candidate_id,source,title,composer_normalized,grade,grade_source,midi_min,midi_max,midi_range,midi_median,key_fifths,key_changes,tempo_bpm,time_sig,meter_changes,smallest_division,dotted_count,tied_count,tuplet_count,max_chord_stack,polyphonic_measure_ratio,voice_count_max,ornament_mordent,ornament_trill,ornament_turn,grace_count,harmonic_count,barre_count,position_shift_proxy,measure_count,note_count,duration_sec_approx
guitarloot:Scores/OtherMusic/SefauchiGtrArr,guitarloot,Sefauchi's Farewell,Henry Purcell,7,delcamp-eric-crouch,50,82,32,73,-1,1,78.0,3/4,1,16,48,2,0,2,1.0,3,0,0,0,0,0,0,,24,188,55.4
guitarloot:Scores/ScotsMusic/BeckGreenSleevesGtr.iPad,guitarloot,Greensleeves,"Balcarres Lute Book, ""Mr. Beck""",6,delcamp-eric-crouch,52,84,32,71,0,1,120.0,3/4,2,8,165,104,0,3,1.0,2,0,0,0,0,0,0,,140,690,210.0
guitarloot:Scores/ScotsMusic/BeckTarphickenGtr,guitarloot,Tarphicken,"Balcarres Lute Book, ""Mr. Beck""",6,delcamp-eric-crouch,52,86,34,71.0,3,1,108.0,4/4,1,16,23,4,0,3,0.973,3,0,0,0,5,0,0,,37,307,82.2
guitarloot:Scores/ScotsMusic/BobBeckGtr.iPad,guitarloot,"When she came in, she bobbed","Balcarres Lute Book, ""Mr. Beck""",6,delcamp-eric-crouch,52,84,32,72,0,1,108.0,6/4,1,16,80,0,0,3,1.0,2,15,0,0,0,0,0,,49,475,163.3
guitarloot:Scores/ScotsMusic/BuckSarabCombGtr,guitarloot,Buckingham's Saraband,Balcarres Lute Book,6,delcamp-eric-crouch,52,85,33,76.0,4,1,96.0,3/4,1,16,195,28,0,3,1.0,3,0,0,0,0,0,0,,146,873,273.8
guitarloot:Scores/ScotsMusic/CanarioBalcarresAS,guitarloot,"The Canaries, the old way",John McLauchland,6,delcamp-eric-crouch,52,85,33,77.0,4,1,132.0,6/4,1,8,43,0,0,3,1.0,2,0,0,0,0,0,0,,20,179,54.5
guitarloot:Scores/ScotsMusic/HelenD.iPad,guitarloot,I wish I were where Helen Lies,David Grieve,6,delcamp-eric-crouch,50,85,35,69.0,2,1,72.0,4/4,1,16,60,0,0,3,0.97,2,0,0,0,0,0,0,,33,260,110.0
guitarloot:Scores/ScotsMusic/JeanMoreBalcarresAS,guitarloot,"Minuet Jean More, Mr Beck's Way",Balcarres Lute Book,6,delcamp-eric-crouch,50,86,36,74,2,1,104.0,3/4,1,16,27,8,0,3,1.0,3,0,0,0,3,0,0,,24,147,41.5
guitarloot:Scores/ScotsMusic/TweedsydeGtrD,guitarloot,Tweedsyde,'Mr Beck' - Balcarrers Lute Book,6,delcamp-eric-crouch,50,88,38,74.0,2,1,120.0,3/4,1,16,116,12,0,3,1.0,3,8,4,0,0,0,0,,121,673,181.5
guitarloot:Scores/SpanishMusic/Payssanos2.iPad,guitarloot,Payssanos,Santiago de Murcia,7,delcamp-eric-crouch,52,88,36,74,0,1,,6/8,1,16,107,28,0,3,1.0,3,0,0,0,0,0,0,,32,252,
guitarloot:Scores/Trios/SuiteV.Eminor.Marais.Gtrs,guitarloot,Suite in E minor,Marin Marais,,,52,84,32,63.0,1,1,68.0,2/2,2,32,89,4,12,0,0.0,1,0,0,0,0,0,0,,308,947,1087.1
mutopia:ftp/AguadoD/O11/aguado-op11n01/aguado-op11n01#movement01,mutopia,Les Favorites,D. Aguado,,,40,74,34,61.0,2,2,74.0,2/4,1,32,17,6,0,3,1.0,3,0,0,0,1,0,0,,57,418,92.4
mutopia:ftp/AguadoD/O11/aguado-op11n02/aguado-op11n02#movement01,mutopia,Les Favorites,D. Aguado,,,45,74,29,62.0,3,2,,2/4,1,16,12,2,0,3,0.979,3,0,0,0,8,0,0,,48,239,
mutopia:ftp/AguadoD/O11/aguado-op11n03/aguado-op11n03#movement01,mutopia,Les Favorites,D. Aguado,,,40,76,36,59,2,2,,2/4,1,16,7,4,0,3,1.0,3,0,0,0,12,0,0,,50,389,
mutopia:ftp/AguadoD/O11/aguado-op11n04/aguado-op11n04#movement01,mutopia,Les Favorites,D. Aguado,,,40,74,34,59,2,2,,2/4,1,16,2,4,24,3,1.0,3,0,0,0,0,0,0,,59,300,
mutopia:ftp/AguadoD/O11/aguado-op11n05/aguado-op11n05#movement01,mutopia,Les Favorites,D. Aguado,,,40,71,31,60,0,2,,2/4,1,16,9,14,0,3,1.0,3,0,0,0,4,0,0,,65,284,
mutopia:ftp/AguadoD/O11/aguado-op11n06/aguado-op11n06#movement01,mutopia,Les Favorites,D. Aguado,,,42,76,34,59.0,2,2,,2/4,1,16,4,6,0,2,0.958,2,0,0,0,0,0,0,,48,325,
mutopia:ftp/AguadoD/O11/aguado-op11n07/aguado-op11n07#movement01,mutopia,Les Favorites,D. Aguado,,,50,74,24,66,1,2,,2/4,1,16,0,0,8,3,1.0,3,0,0,0,22,0,0,,59,306,
mutopia:ftp/AguadoD/O11/aguado-op11n08/aguado-op11n08#movement01,mutopia,Les Favorites,D. Aguado,,,42,72,30,62.0,1,2,,2/4,1,32,16,16,0,3,1.0,3,0,0,0,0,0,0,,57,363,
mutopia:ftp/AguadoD/O11/aguado-op11n09/aguado-op11n09#movement01,mutopia,Les Favorites,D. Aguado,,,40,76,36,58,2,2,,2/4,1,16,7,0,0,2,0.983,3,0,0,0,4,0,0,,58,384,
mutopia:ftp/AguadoD/O11/aguado-op11n10/aguado-op11n10#movement01,mutopia,Les Favorites,D. Aguado,,,40,73,33,56.0,4,1,74.0,2/4,1,16,12,0,0,3,1.0,3,0,0,0,6,0,0,,57,252,92.4
mutopia:ftp/AguadoD/O3/aguado-op03n01/aguado-op03n01#movement01,mutopia,8 Petites Pièces,D. Aguado,,,40,72,32,59,0,2,,3/8,1,32,37,2,0,2,1.0,3,0,0,0,5,0,0,,48,318,
mutopia:ftp/AguadoD/O3/aguado-op03n02/aguado-op03n02#movement01,mutopia,8 Petites Pièces,D. Aguado,,,40,74,34,61,0,2,,3/8,1,32,66,0,12,3,1.0,3,0,0,0,9,0,0,,57,351,
mutopia:ftp/AguadoD/O3/aguado-op03n03/aguado-op03n03#movement01,mutopia,8 Petites Pièces,D. Aguado,,,40,78,38,63,3,1,,3/8,1,32,20,2,0,2,1.0,3,0,0,0,7,0,0,,35,212,
mutopia:ftp/AguadoD/O3/aguado-op03n04/aguado-op03n04#movement01,mutopia,8 Petites Pièces,D. Aguado,,,39,72,33,55,1,1,,3/8,1,32,57,0,8,2,1.0,3,0,0,0,6,0,0,,45,398,
mutopia:ftp/AguadoD/O3/aguado-op03n05/aguado-op03n05#movement01,mutopia,8 Petites Pièces,D. Aguado,,,39,98,59,60,0,2,,3/8,1,32,80,4,0,3,0.98,3,0,0,0,24,0,0,,49,423,
mutopia:ftp/AguadoD/O3/aguado-op03n07/aguado-op03n07#movement01,mutopia,8 Petites Pièces,D. Aguado,,,40,75,35,60.0,-3,1,,3/8,1,32,44,0,0,4,1.0,3,0,0,0,5,0,0,,59,408,
mutopia:ftp/AguadoD/O3/aguado-op03n08/aguado-op03n08#movement01,mutopia,8 Petites Pièces,D. Aguado,,,40,78,38,63,4,2,,3/8,1,32,16,0,2,3,1.0,3,0,0,0,0,0,0,,33,296,
mutopia:ftp/AguadoD/O4/AguadoOp4No1/AguadoOp4No1#movement01,mutopia,"Six Petites Pièces, No. 1",Dionisio Aguado,,,40,72,32,61,,0,,3/4,1,64,12,2,8,3,1.0,2,0,0,0,8,0,0,,16,160,
mutopia:ftp/AguadoD/O4/AguadoOp4No1/AguadoOp4No1#movement02,mutopia,"Six Petites Pièces, No. 1",Dionisio Aguado,,,47,77,30,64,,0,,3/8,1,32,17,0,0,3,1.0,3,0,0,0,4,0,0,,41,180,
mutopia:ftp/AguadoD/O4/AguadoOp4No2/AguadoOp4No2#movement01,mutopia,"Six Petites Pièces, No. 2",Dionisio Aguado,,,38,74,36,62.0,-1,1,,3/4,1,16,3,0,0,2,1.0,3,0,0,0,2,0,0,,17,185,
mutopia:ftp/AguadoD/O4/AguadoOp4No2/AguadoOp4No2#movement02,mutopia,"Six Petites Pièces, No. 2",Dionisio Aguado,,,38,74,36,61.5,-1,2,,3/8,1,32,38,0,10,3,1.0,3,0,0,0,3,0,0,,34,250,
mutopia:ftp/AguadoD/O4/AguadoOp4No3/AguadoOp4No3#movement03,mutopia,Six Petites Pièces,Dionisio Aguado,,,40,74,34,62.0,3,1,100.0,3/4,1,16,16,0,2,3,1.0,2,0,0,0,3,0,0,,45,241,81.0
mutopia:ftp/AguadoD/O4/AguadoOp4No3/AguadoOp4No3#movement04,mutopia,Six Petites Pièces,Dionisio Aguado,,,40,78,38,61.0,3,1,100.0,3/8,1,32,39,0,0,2,0.877,2,0,0,0,2,0,0,,65,215,58.5
mutopia:ftp/AguadoD/O4/AguadoOp4No4/AguadoOp4No4#movement03,mutopia,"Six Petites Pièces, No. 4",Dionisio Aguado,,,40,69,29,57.0,3,1,100.0,3/4,1,16,9,4,0,2,1.0,2,0,0,0,1,0,0,,33,149,59.4
mutopia:ftp/AguadoD/O4/AguadoOp4No4/AguadoOp4No4#movement04,mutopia,"Six Petites Pièces, No. 4",Dionisio Aguado,,,40,76,36,64,3,1,100.0,2/4,1,16,6,2,0,3,0.905,2,0,0,0,6,0,0,,63,297,75.6
mutopia:ftp/AguadoD/O4/AguadoOp4No5/AguadoOp4No5#movement03,mutopia,Six Petites Pièces,Dionisio Aguado,,,43,67,24,55.5,,0,100.0,4/4,1,16,4,0,0,3,0.75,2,0,0,0,0,0,0,,12,61,28.8
mutopia:ftp/AguadoD/O4/AguadoOp4No5/AguadoOp4No5#movement04,mutopia,Six Petites Pièces,Dionisio Aguado,,,41,74,33,59,1,2,100.0,4/4,2,32,23,5,0,3,0.97,2,0,0,0,1,0,0,,66,217,158.4
mutopia:ftp/AguadoD/O4/AguadoOp4No6/AguadoOp4No6#movement02,mutopia,"Six Petites Pièces, No. 6",Dionisio Aguado,,,42,79,37,62.0,1,1,100.0,3/8,1,32,24,2,85,3,0.984,2,0,0,0,7,0,0,,128,451,115.2
mutopia:ftp/AguadoD/aminor-study/aminor-study#movement01,mutopia,Study in A Minor,Dionisio Aguado,,,40,65,25,59,0,1,,4/4,1,16,0,0,0,0,1.0,2,0,0,0,0,0,0,,16,302,
mutopia:ftp/AguadoD/g-major-allegro/g-major-allegro#movement01,mutopia,Allegro,D. Aguado,,,42,76,34,62.0,1,2,,2/4,1,16,15,2,4,2,1.0,3,0,0,0,18,0,0,,52,412,
mutopia:ftp/Anonymous/spanish-romance/spanish-romance#movement01,mutopia,Spanish Romance,Anonymous,,,52,88,36,76.0,1,2,,3/4,1,8,28,0,176,0,0.0,1,0,0,0,0,0,0,,46,394,
mutopia:ftp/BachJS/BWV1006a/bwv-1006a_1g/bwv-1006a_1g#movement01,mutopia,Suite E-Dur - BWV 1006a,Johann Sebastian Bach,,,56,88,32,75,4,1,,3/4,1,32,2,0,0,2,0.34,2,0,1,0,0,0,0,,141,1335,
mutopia:ftp/BachJS/BWV1006a/bwv-1006a_2g/bwv-1006a_2g#movement01,mutopia,Suite E-Dur - BWV 1006a,Johann Sebastian Bach,,,59,85,26,78.0,4,1,,6/4,1,32,40,0,4,2,0.88,3,1,8,0,0,0,0,,25,213,
mutopia:ftp/BachJS/BWV1006a/bwv-1006a_3g/bwv-1006a_3g#movement01,mutopia,Suite E-Dur - BWV 1006a,Johann Sebastian Bach,,,52,86,34,73,4,1,,4/4,1,16,4,0,4,3,1.0,2,0,1,0,0,0,0,,104,957,
mutopia:ftp/BachJS/BWV1006a/bwv-1006a_4g/bwv-1006a_4g#movement01,mutopia,Suite E-Dur - BWV 1006a,Johann Sebastian Bach,,,52,83,31,73,4,1,,3/4,1,16,8,0,0,4,1.0,2,0,1,0,0,0,0,,35,277,
mutopia:ftp/BachJS/BWV1006a/bwv-1006a_5g/bwv-1006a_5g#movement01,mutopia,Suite E-Dur - Suite BWV 1006a,Johann Sebastian Bach,,,52,83,31,71.0,4,1,,3/4,1,16,4,0,0,3,1.0,3,0,0,0,0,0,0,,33,257,
mutopia:ftp/BachJS/BWV1006a/bwv-1006a_6g/bwv-1006a_6g#movement01,mutopia,Suite E-Dur - Suite BWV 1006a,Johann Sebastian Bach,,,52,83,31,73.0,4,1,,4/4,1,8,4,0,0,2,1.0,2,0,0,0,0,0,0,,37,408,
mutopia:ftp/BachJS/BWV1006a/bwv-1006a_7g/bwv-1006a_7g#movement01,mutopia,Suite E-Dur - Suite BWV 1006a,Johann Sebastian Bach,,,52,83,31,71,4,1,,6/8,1,16,4,0,0,3,1.0,2,0,0,0,0,0,0,,33,487,
mutopia:ftp/BachJS/BWV997/bwv997-01prelude/bwv997-01prelude#movement01,mutopia,Suite in C Minor for Lute (trans. to A minor),Johann Sebastian Bach,,,52,89,37,70.0,0,1,60.0,4/4,1,16,0,0,0,3,0.548,1,0,4,0,0,0,0,,115,1050,460.0
mutopia:ftp/BachJS/BWV997/bwv997-02fuga/bwv997-02fuga#movement01,mutopia,Suite in C Minor for Lute (trans. to A minor),Johann Sebastian Bach,,,52,77,25,62.0,0,1,100.0,6/8,1,16,41,0,0,0,0.008,3,0,0,0,0,0,0,,125,665,225.0
mutopia:ftp/BachJS/BWV997/bwv997-03sarabande/bwv997-03sarabande#movement01,mutopia,Suite in C Minor for Lute (trans. to A minor),Johann Sebastian Bach,,,52,84,32,70,0,1,45.0,3/4,1,32,17,0,0,3,0.933,1,0,0,0,0,0,0,,105,514,420.0
mutopia:ftp/BachJS/BWV997/bwv997-04gigue/bwv997-04gigue#movement01,mutopia,Suite in C Minor for Lute (trans. to A minor),Johann Sebastian Bach,,,52,84,32,72,0,1,80.0,6/8,1,32,29,0,0,0,0.01,2,1,4,0,19,0,0,,98,520,220.5
mutopia:ftp/BachJS/BWV997/bwv997-05double/bwv997-05double#movement01,mutopia,Suite in C Minor for Lute (trans. to A minor),Johann Sebastian Bach,,,52,86,34,70.0,0,1,80.0,6/8,1,16,9,0,0,0,0.01,2,1,0,0,0,0,0,,96,763,216.0
mutopia:ftp/BachJS/BWV999/Bach_Prelude_BWV999/Bach_Prelude_BWV999#movement01,mutopia,Prelude,J.S. Bach,,,40,74,34,59,-1,1,80.0,3/4,1,16,0,0,0,3,0.523,1,0,0,0,0,0,0,,88,680,198.0
mutopia:ftp/BrahmsJ/O39/brahms-vals3/brahms-vals3#movement01,mutopia,Vals no. 3,J. Brahms,,,40,76,36,60,,0,,3/4,1,8,17,0,0,3,1.0,2,0,0,0,0,0,0,,20,165,
mutopia:ftp/BrahmsJ/O39/brahms-vals3/brahms-vals3#movement02,mutopia,Vals no. 3,J. Brahms,,,40,76,36,60,,0,120.0,3/4,1,8,17,0,0,3,0.825,1,0,0,0,0,0,0,,40,165,60.0
mutopia:ftp/BrahmsJ/O39/brahms-vals9/brahms-vals9#movement01,mutopia,Vals no. 9,J. Brahms,,,40,76,36,59.0,1,1,,3/4,1,4,1,8,0,4,1.0,2,0,0,0,0,0,0,,30,191,
mutopia:ftp/BrahmsJ/O39/brahms-vals9/brahms-vals9#movement02,mutopia,Vals no. 9,J. Brahms,,,40,76,36,59.0,1,1,136.0,3/4,1,4,1,8,0,4,0.867,1,0,0,0,0,0,0,,60,191,79.4
mutopia:ftp/CarcassiM/O26/carcassi-op26-01/carcassi-op26-01#movement01,mutopia,Six Caprices,Mateo Carcassi,,,40,72,32,55.0,0,1,,3/4,1,16,12,0,0,4,1.0,3,0,0,0,0,0,0,,53,719,
mutopia:ftp/CarcassiM/O26/carcassi-op26-03/carcassi-op26-03#movement01,mutopia,Six Caprices,Mateo Carcassi,,,40,79,39,55,1,1,,12/8,1,8,14,0,0,0,0.944,2,0,0,0,0,0,0,,36,498,
mutopia:ftp/CarcassiM/O26/carcassi-op26-04/carcassi-op26-04#movement01,mutopia,Six Caprices,Mateo Carcassi,,,40,76,36,55.0,0,1,,6/8,1,16,89,0,0,4,1.0,2,0,0,0,0,0,0,,82,1238,
mutopia:ftp/CarcassiM/O26/carcassi-op26-05/carcassi-op26-05#movement01,mutopia,Six Caprices,Mateo Carcassi,,,40,76,36,61.0,2,1,,4/4,1,16,3,0,0,3,1.0,2,0,0,0,0,0,0,,58,1191,
mutopia:ftp/CarcassiM/O26/carcassi-op26-06/carcassi-op26-06#movement01,mutopia,Caprice No. 6,Mateo Carcassi,,,40,69,29,57,3,1,,4/4,1,16,0,0,0,4,1.0,2,0,0,0,0,0,0,,58,1114,
mutopia:ftp/CarcassiM/O60/carcassi-op60-01/carcassi-op60-01#movement02,mutopia,Etude 1,Matteo Carcassi,,,52,84,32,69.0,,0,160.0,4/4,1,8,0,0,0,3,0.341,1,0,0,0,0,0,0,,129,404,193.5
mutopia:ftp/CarcassiM/O60/carcassi-op60-02/carcassi-op60-02#movement01,mutopia,Etude 2,Mateo Carcassi,,,40,77,37,64.0,,0,,4/4,1,16,0,0,0,0,1.0,2,0,0,0,0,0,0,,24,416,
mutopia:ftp/CarcassiM/O60/carcassi-op60-03/carcassi-op60-03#movement02,mutopia,Etude 3,Matteo Carcassi,,,52,86,34,73,3,1,60.0,4/4,1,8,17,0,8,0,0.0,1,0,0,0,0,0,0,,106,370,424.0
mutopia:ftp/CarcassiM/O60/carcassi-op60-04/carcassi-op60-04#movement01,mutopia,Etude 4,Mateo Carcassi,,,40,78,38,64.0,2,1,,2/4,1,16,0,0,18,0,0.667,2,0,0,0,0,0,0,,36,312,
mutopia:ftp/CarcassiM/O60/carcassi-op60-05/carcassi-op60-05#movement01,mutopia,Etude 5,Mateo Carcassi,,,40,74,34,57,1,1,,2/4,1,16,0,0,0,5,1.0,2,0,0,0,0,0,0,,38,442,
mutopia:ftp/CarcassiM/O60/carcassi-op60-06/carcassi-op60-06#movement01,mutopia,Etude 6,Mateo Carcassi,,,40,72,32,55,,0,,4/4,1,16,5,0,0,3,1.0,2,0,0,0,0,0,0,,41,447,
mutopia:ftp/CarcassiM/O60/carcassi-op60-07/carcassi-op60-07#movement01,mutopia,Etude 7,Matteo Carcassi,,,52,83,31,69,0,1,,4/4,1,16,0,0,0,0,0.0,1,0,0,0,0,0,0,,30,543,
mutopia:ftp/CarcassiM/O60/carcassi-op60-08/carcassi-op60-08#movement01,mutopia,Etude 8,Matteo Carcassi,,,52,85,33,71,4,1,,2/4,1,16,0,0,0,0,0.0,1,0,0,0,0,0,0,,25,234,
mutopia:ftp/CarcassiM/O60/carcassi-op60-10/carcassi-op60-10#movement01,mutopia,Etude 10,Mateo Carcassi,,,40,76,36,67.0,2,1,,3/8,1,16,37,0,80,2,1.0,2,0,0,0,0,0,0,,47,316,
mutopia:ftp/CarcassiM/O60/carcassi-op60-11/carcassi-op60-11#movement01,mutopia,Etude 11,Mateo Carcassi,,,43,70,27,57,-1,1,,2/4,1,16,0,0,0,0,0.966,2,0,0,0,0,0,0,,29,338,
mutopia:ftp/CarcassiM/O60/carcassi-op60-12/carcassi-op60-12#movement01,mutopia,Etude 12,Mateo Carcassi,,,40,74,34,57.0,2,1,,4/4,1,16,78,0,0,0,0.952,2,0,0,0,0,0,0,,21,472,
mutopia:ftp/CarcassiM/O60/carcassi-op60-13/carcassi-op60-13#movement01,mutopia,Etude 13,Mateo Carcassi,,,40,71,31,62,3,1,,2/4,1,16,0,0,232,3,0.714,2,0,0,0,0,0,0,,42,410,
mutopia:ftp/CarcassiM/O60/carcassi-op60-14/carcassi-op60-14#movement01,mutopia,Etude 14,Mateo Carcassi,,,40,76,36,62.0,2,1,,2/4,1,16,0,0,0,3,0.976,2,0,0,0,0,0,0,,41,373,
mutopia:ftp/CarcassiM/O60/carcassi-op60-16/carcassi-op60-16#movement01,mutopia,Etude 16,Mateo Carcassi,,,43,74,31,60.0,-1,1,0.0,4/4,1,8,0,0,0,2,1.0,2,0,0,0,0,0,0,,22,318,
mutopia:ftp/CarcassiM/O60/carcassi-op60-17/carcassi-op60-17#movement01,mutopia,Etude 17,Mateo Carcassi,,,40,76,36,57,,0,,2/4,1,16,1,0,0,3,1.0,2,0,0,0,0,0,0,,46,519,
mutopia:ftp/CarcassiM/O60/carcassi-op60-18/carcassi-op60-18#movement01,mutopia,Etude 18,Mateo Carcassi,,,40,76,36,61.0,3,1,0.0,6/8,1,8,42,0,0,3,0.911,2,0,0,0,3,0,0,,45,237,
mutopia:ftp/CarcassiM/O60/carcassi-op60-19/carcassi-op60-19#movement01,mutopia,Etude 19,Mateo Carcassi,,,40,71,31,59,1,1,,3/4,1,16,50,0,0,3,1.0,3,0,0,0,0,0,0,,37,532,
mutopia:ftp/CarcassiM/O60/carcassi-op60-20/carcassi-op60-20#movement01,mutopia,Etude 20,Mateo Carcassi,,,40,81,41,59.0,3,1,0.0,12/8,1,8,48,0,0,0,0.727,2,0,0,0,1,0,0,,33,354,
mutopia:ftp/CarcassiM/O60/carcassi-op60-21/carcassi-op60-21#movement01,mutopia,Etude 21,Mateo Carcassi,,,40,74,34,60.0,3,2,,2/4,1,16,0,0,0,3,1.0,2,0,0,0,92,0,0,,64,590,
mutopia:ftp/CarcassiM/O60/carcassi-op60-22/carcassi-op60-22#movement01,mutopia,Etude 22,Mateo Carcassi,,,42,76,34,55,,0,,6/8,1,16,2,0,0,0,0.625,2,0,0,0,0,0,0,,8,114,
mutopia:ftp/CarcassiM/O60/carcassi-op60-23/carcassi-op60-23#movement01,mutopia,Etude 23,Mateo Carcassi,,,38,76,38,64.0,3,2,,12/8,1,8,48,0,0,0,0.818,2,0,0,0,0,0,0,,33,430,
mutopia:ftp/CarcassiM/O60/carcassi-op60-24/carcassi-op60-24#movement01,mutopia,Etude 24,Mateo Carcassi,,,40,76,36,61.0,4,1,,6/8,1,32,40,10,18,3,1.0,2,0,0,0,20,0,0,,45,801,
mutopia:ftp/CarcassiM/O60/carcassi-op60-25/carcassi-op60-25#movement01,mutopia,Etude 25,Mateo Carcassi,,,40,81,41,61,3,1,0.0,4/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,56,841,
mutopia:ftp/FaureG/O78/faure-sicilienne-guitare-doigtee/faure-sicilienne-guitare-doigtee#movement01,mutopia,Sicilienne (Op 78),Gabriel Fauré,,,38,74,36,57.0,-2,1,,6/8,1,16,37,6,0,3,1.0,2,0,0,0,0,0,0,,26,225,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No1/GiulianiOp100No1#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,65,25,57,,0,,4/4,1,16,0,0,0,2,1.0,2,0,0,0,0,0,0,,11,167,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No10/GiulianiOp100No10#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,41,67,26,55.0,0,1,,2/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,49,471,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No11/GiulianiOp100No11#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,72,32,57,0,1,,4/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,35,682,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No12/GiulianiOp100No12#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,71,31,57.0,1,1,,6/8,1,16,92,0,0,3,1.0,2,0,0,0,0,0,0,,47,634,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No13/GiulianiOp100No13#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,79,39,59.0,1,1,,3/4,1,8,58,0,0,3,1.0,2,0,0,0,0,0,0,,81,616,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No14/GiulianiOp100No14#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,74,34,57,2,1,,4/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,41,638,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No15/GiulianiOp100No15#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,69,29,57,3,2,,2/4,1,16,21,0,0,4,0.981,2,0,0,0,0,0,0,,106,793,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No16/GiulianiOp100No16#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,76,36,55,0,1,,2/4,1,16,5,0,0,3,1.0,2,0,0,0,0,0,0,,82,865,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No17/GiulianiOp100No17#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,77,37,60.0,0,1,,4/4,1,16,0,0,0,3,1.0,2,0,4,0,0,0,0,,7,94,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No18/GiulianiOp100No18#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,43,76,33,57,0,1,,4/4,1,32,0,0,0,4,0.231,2,0,0,0,0,0,0,,13,201,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No19/GiulianiOp100No19#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,43,74,31,62,1,1,,4/4,1,16,2,0,0,3,1.0,2,0,0,0,0,0,0,,15,227,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No2/GiulianiOp100No2#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,67,27,59.0,1,1,110.0,6/8,1,8,40,0,0,3,1.0,2,0,0,0,0,0,0,,41,270,67.1
mutopia:ftp/GiulianiM/O100/GiulianiOp100No20/GiulianiOp100No20#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,72,32,60,1,1,,4/4,1,32,0,0,0,5,0.692,2,0,0,0,0,0,0,,13,147,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No21/GiulianiOp100No21#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,43,81,38,59.0,2,1,,4/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,9,118,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No22/GiulianiOp100No22#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,67,27,57.0,-1,1,,4/4,1,16,0,0,0,4,1.0,2,0,0,0,0,0,0,,21,366,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No23/GiulianiOp100No23#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,69,29,59.0,3,1,,4/4,1,16,0,0,0,4,1.0,3,0,0,0,0,0,0,,24,417,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No24/GiulianiOp100No24#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,76,36,57,4,1,,4/4,1,16,1,0,0,5,0.9,2,0,0,0,0,0,0,,40,583,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No3/GiulianiOp100No3#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,42,68,26,59,2,1,,4/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,18,290,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No4/GiulianiOp100No4#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,69,29,59.0,3,1,,3/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,36,584,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No5/GiulianiOp100No5#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,40,71,31,59.0,4,1,,6/8,1,16,56,0,0,3,1.0,2,0,0,0,0,0,0,,29,382,
mutopia:ftp/GiulianiM/O100/GiulianiOp100No6/GiulianiOp100No6#movement01,mutopia,24 Studies for the Guitar,Mauro Giuliani,,,43,67,24,59.0,-1,1,,2/4,1,16,0,0,0,3,1.0,2,0,0,0,0,0,0,,32,274,
